1.679699659347534180e+03,1.441984478997141161e-01
1.717993497848510742e+03,1.441984478997141161e-01
1.749910831451416016e+03,1.784636321642321388e-01
1.780831575393676758e+03,2.000988142292490224e-01
1.811745405197143555e+03,2.034371776853632630e-01
1.842658758163452148e+03,1.928640534525894179e-01
1.944876670837402344e+03,2.011317036397904379e-01
1.988759994506835938e+03,2.063490890531806121e-01
2.017682075500488281e+03,2.302761424122355682e-01
2.051591157913208008e+03,1.956521739130434867e-01
2.081511735916137695e+03,2.019024487369750764e-01
2.113936424255371094e+03,2.232789855072463692e-01
2.146012067794799805e+03,2.035808310618048289e-01
2.177927732467651367e+03,2.136999815432213956e-01
2.209043264389038086e+03,2.040867625388456119e-01
2.240062952041625977e+03,2.123100849150204028e-01
2.271967411041259766e+03,2.453182138323666550e-01
2.303592205047607422e+03,2.222096786665658241e-01
2.352602005004882812e+03,2.085651564121207835e-01
2.383699655532836914e+03,2.029710413999756269e-01
2.420646190643310547e+03,2.185684351989111429e-01
2.450260639190673828e+03,2.125025019910879998e-01
2.482221126556396484e+03,2.343401710153141249e-01
2.513474225997924805e+03,2.296033996191425008e-01
2.543974161148071289e+03,2.334861029093323326e-01
2.577920198440551758e+03,2.817780957773580175e-01
2.608801364898681641e+03,2.625196470132667992e-01
2.639718055725097656e+03,2.554929689777523660e-01
2.687748908996582031e+03,2.646000073683448806e-01
2.719699144363403320e+03,2.404946005774666051e-01
2.752789020538330078e+03,2.654613696728631567e-01
2.785910367965698242e+03,2.539656231398438324e-01
2.816116094589233398e+03,2.648648670787755455e-01
2.848405838012695312e+03,2.670184529941235230e-01
2.882402420043945312e+03,2.647083732318008531e-01
2.911904096603393555e+03,2.611061354740570328e-01
2.943826436996459961e+03,2.608388031806371243e-01
2.976842641830444336e+03,2.620048791216166295e-01
3.007909297943115234e+03,2.718450393995479053e-01
3.055743455886840820e+03,2.859694602944885533e-01
3.091818332672119141e+03,2.710679706877155426e-01
3.122983694076538086e+03,2.814968650137618100e-01
3.154898881912231445e+03,2.918883178751243701e-01
3.185815572738647461e+03,2.810724799337261937e-01
3.216732978820800781e+03,2.778712491576235122e-01
3.247576475143432617e+03,2.659983101585637333e-01
3.279490947723388672e+03,2.370301103918389385e-01
3.311855554580688477e+03,1.642054715336542792e-01
3.343770265579223633e+03,1.237408550631861753e-01
3.375689268112182617e+03,1.219740182326422284e-01
3.631941556930541992e+03,1.833415890509200452e-01
3.680982589721679688e+03,2.186260731490790032e-01
3.718880414962768555e+03,2.553717760831886174e-01
3.762799501419067383e+03,2.781764824354003851e-01
3.797671794891357422e+03,2.654172083991108155e-01
3.827624320983886719e+03,2.331612804713772968e-01
3.859555721282958984e+03,2.677957974536829266e-01
3.890449523925781250e+03,2.571130309419617510e-01
3.924331903457641602e+03,2.449925689272299534e-01
3.952289342880249023e+03,2.340204122266929532e-01
3.984204530715942383e+03,2.243903388597597304e-01
4.016300916671752930e+03,2.283134855982480449e-01
4.048251390457153320e+03,2.547465517603525464e-01
4.079271793365478516e+03,2.719642516828854051e-01
4.128118515014648438e+03,2.503788005350351398e-01
4.160048961639404297e+03,2.418692165835695795e-01
4.193001031875610352e+03,2.569219530868147583e-01
4.225075244903564453e+03,2.526767910212119883e-01
4.256070137023925781e+03,2.311864500718483761e-01
4.287967920303344727e+03,2.453663020510475079e-01
4.320027589797973633e+03,2.518518014742963107e-01
4.351959228515625000e+03,2.576053189553384470e-01
4.383811235427856445e+03,2.478420638817648292e-01
4.419036149978637695e+03,2.673423733193582841e-01
4.457009792327880859e+03,2.409296967122539490e-01
4.500892400741577148e+03,2.718045188926100364e-01
4.532839298248291016e+03,2.673423733193582841e-01
4.564706563949584961e+03,2.830280376346258064e-01
4.596396446228027344e+03,2.932969238702641812e-01
4.627315044403076172e+03,2.836663564040511898e-01
4.655999422073364258e+03,2.880915559277428262e-01
4.687885284423828125e+03,2.774250497859415687e-01
4.722720146179199219e+03,2.764855365578038349e-01
4.752726554870605469e+03,2.943799528642883079e-01
4.784781217575073242e+03,3.002365996092903888e-01
4.832653760910034180e+03,3.018577398552461100e-01
4.865565299987792969e+03,2.949859623677706377e-01
4.898514747619628906e+03,2.756084979298232263e-01
4.929429054260253906e+03,2.897469235876174443e-01
4.961308956146240234e+03,2.794876377939001788e-01
4.993256330490112305e+03,2.775764850595203170e-01
5.030125617980957031e+03,2.636465518889644644e-01
5.064034223556518555e+03,2.673423733193582841e-01
5.095948696136474609e+03,1.949196230917077388e-01
5.125868558883666992e+03,1.252801075312977019e-01
5.154824733734130859e+03,1.249220211798652835e-01
5.200671434402465820e+03,1.070358908103302975e-01
5.232582807540893555e+03,1.167663228624973987e-01
5.265495300292968750e+03,1.305250256526016561e-01
5.295447587966918945e+03,1.411223595744504899e-01
5.328021287918090820e+03,1.308543778179149797e-01
5.359937191009521484e+03,1.161491289169489238e-01
5.391746282577514648e+03,1.298889336968752084e-01
5.424003839492797852e+03,1.166935770378926540e-01
5.455921411514282227e+03,1.430505255543990661e-01
5.488009929656982422e+03,1.177762244271114978e-01
5.519926786422729492e+03,1.086705468202460723e-01
5.567802906036376953e+03,1.267578500562809851e-01
5.600677251815795898e+03,1.526482801977486758e-01
