1.677450656890869141e+03,1.836601601393406946e-01
1.708364725112915039e+03,2.019309900017730031e-01
1.740311622619628906e+03,1.806026448383373229e-01
1.772195100784301758e+03,1.746757533763533543e-01
1.803719043731689453e+03,2.166466281603141031e-01
1.835716009140014648e+03,2.350415901504775418e-01
1.867914438247680664e+03,1.965373885962431177e-01
1.899827718734741211e+03,1.980818304036289501e-01
1.932130336761474609e+03,2.058693952777539415e-01
1.978976488113403320e+03,2.098219644477144208e-01
2.015877962112426758e+03,2.050100464727994121e-01
2.046794891357421875e+03,1.821946169772256652e-01
2.078710079193115234e+03,2.017181071208666299e-01
2.108393192291259766e+03,2.017181071208666299e-01
2.141304969787597656e+03,2.189282520484028549e-01
2.171943664550781250e+03,2.234083148710678257e-01
2.202856779098510742e+03,2.151552265141139231e-01
2.235766649246215820e+03,1.928684662367339819e-01
2.268087625503540039e+03,2.192313134706356803e-01
2.315442323684692383e+03,2.372474390745237804e-01
2.348432540893554688e+03,2.245824593010217751e-01
2.379302740097045898e+03,1.930641821946169623e-01
2.411165714263916016e+03,2.160326866211218499e-01
2.443338394165039062e+03,2.083617482532443554e-01
2.475370168685913086e+03,2.301008786880269774e-01
2.509173154830932617e+03,2.299634646920795111e-01
2.539347410202026367e+03,2.445652173913043514e-01
2.571219682693481445e+03,2.123673070104773741e-01
2.603272914886474609e+03,2.234572375556492241e-01
2.635301828384399414e+03,2.293449187150695123e-01
2.683223247528076172e+03,2.343268027730405212e-01
2.719126701354980469e+03,2.085115853817361975e-01
2.751021385192871094e+03,2.178566568742247855e-01
2.780104637145996094e+03,2.277432712215320953e-01
2.813016653060913086e+03,2.342084308123170144e-01
2.843934297561645508e+03,2.034788972714691724e-01
2.874850988388061523e+03,2.277432712215320953e-01
2.907763242721557617e+03,2.408330299094708082e-01
2.940019369125366211e+03,2.125876723382579270e-01
2.971935272216796875e+03,1.945297253567320195e-01
3.003815650939941406e+03,2.234572375556492241e-01
3.052717208862304688e+03,2.299982872048812743e-01
3.083635807037353516e+03,2.346361354727564130e-01
3.115517616271972656e+03,2.411118514761832476e-01
3.147014856338500977e+03,2.168737060041407982e-01
3.178796291351318359e+03,2.345335439896107377e-01
3.211258649826049805e+03,2.277432712215320953e-01
3.243235588073730469e+03,2.134925287558498974e-01
3.276168584823608398e+03,2.015997351601430954e-01
3.307224988937377930e+03,2.277432712215320953e-01
3.344094991683959961e+03,2.256587583618129278e-01
3.387130498886108398e+03,2.148837040646044416e-01
3.421009540557861328e+03,2.276406797383863923e-01
3.452341318130493164e+03,2.234572375556492241e-01
3.484270572662353516e+03,2.386128364389233925e-01
3.517085313796997070e+03,2.286848247733276884e-01
3.548002719879150391e+03,2.299634646920795111e-01
3.579917192459106445e+03,2.234572375556492241e-01
3.611186981201171875e+03,2.233388655949257173e-01
3.643359422683715820e+03,1.994047619047619180e-01
3.675394535064697266e+03,2.243930894475331672e-01
3.707258701324462891e+03,2.232142857142856984e-01
3.755130290985107422e+03,2.277432712215320953e-01
3.787157535552978516e+03,2.138951483832744749e-01
3.819364786148071289e+03,2.189927290457078790e-01
3.851392030715942383e+03,2.255718931807805805e-01
3.884175539016723633e+03,2.525380632488918309e-01
3.915144681930541992e+03,2.287859952023080234e-01
3.947057247161865234e+03,2.310397637528706638e-01
3.979400634765625000e+03,1.785714285714285476e-01
4.015299320220947266e+03,2.168112010385396249e-01
4.046216011047363281e+03,2.058693952777539415e-01
4.079127073287963867e+03,2.039337474120082594e-01
4.123165607452392578e+03,2.335396945336435937e-01
4.156075954437255859e+03,2.083617482532443554e-01
4.187959432601928711e+03,1.959952685188469934e-01
4.218923091888427734e+03,1.851257033014556685e-01
4.251911163330078125e+03,2.234235676745832122e-01
4.284397602081298828e+03,2.276085257125365358e-01
4.315383672714233398e+03,2.035372040382195657e-01
4.347291469573974609e+03,2.190938994746882140e-01
4.379133701324462891e+03,2.190938994746882140e-01
4.411272525787353516e+03,2.239063289511940558e-01
4.459857702255249023e+03,1.851257033014556685e-01
4.490942478179931641e+03,1.833415890509200452e-01
4.523191213607788086e+03,2.079411327970294154e-01
4.555187940597534180e+03,2.059038562316272136e-01
4.586959600448608398e+03,2.086895900555324479e-01
4.619197607040405273e+03,2.168112010385396249e-01
4.651352643966674805e+03,2.049689440993788803e-01
4.687256574630737305e+03,2.285812174343060110e-01
4.720135211944580078e+03,1.930641821946169623e-01
4.751084327697753906e+03,2.311771777488181023e-01
4.781007766723632812e+03,2.301008786880269774e-01
4.828178644180297852e+03,2.039337474120082594e-01
4.860092163085937500e+03,2.361711400137326278e-01
4.894966840744018555e+03,1.850145893082224546e-01
4.923921585083007812e+03,2.299982872048812743e-01
4.955174446105957031e+03,2.308630574127123192e-01
4.987195968627929688e+03,2.315518496202729204e-01
5.021139383316040039e+03,1.945297253567320195e-01
5.052172183990478516e+03,2.298608732089338358e-01
5.083370208740234375e+03,2.167140042768051500e-01
5.115361928939819336e+03,2.335396945336435937e-01
5.147442579269409180e+03,2.073422454130284254e-01
5.195141792297363281e+03,2.118055451986888826e-01
5.227418899536132812e+03,2.243930894475331672e-01
5.259253978729248047e+03,1.973147216932687187e-01
5.291569709777832031e+03,1.993161598628879483e-01
5.323413372039794922e+03,2.151751839565844149e-01
5.358317852020263672e+03,1.805193086929491875e-01
5.391640663146972656e+03,1.923212251908086312e-01
5.420529842376708984e+03,2.088271316264299071e-01
5.453476667404174805e+03,1.864638079277346205e-01
5.485389471054077148e+03,2.119356673163565186e-01
5.531381368637084961e+03,2.133345948801935732e-01
5.563461065292358398e+03,2.183845787489105128e-01
5.595370769500732422e+03,1.851257033014556685e-01
5.628284692764282227e+03,2.050100464727994121e-01
5.659198999404907227e+03,1.890782724714161755e-01
5.690912485122680664e+03,2.180770651214241629e-01
5.723288059234619141e+03,2.285812174343060110e-01
5.755914211273193359e+03,2.158385093167701774e-01
5.787472724914550781e+03,1.835327216035045894e-01
5.819443702697753906e+03,2.058693952777539415e-01
5.851132631301879883e+03,1.944373930219008839e-01
5.899101257324218750e+03,2.311771777488181023e-01
5.931981325149536133e+03,1.821946169772256652e-01
5.967920303344726562e+03,1.849149286202315112e-01
6.000830411911010742e+03,2.058693952777539415e-01
6.032766819000244141e+03,2.299634646920795111e-01
6.062665939331054688e+03,2.083617482532443554e-01
6.093580961227416992e+03,1.836601601393406946e-01
6.125495433807373047e+03,2.275059342293908604e-01
6.155693531036376953e+03,1.954419922929881981e-01
6.187718868255615234e+03,1.836601601393406946e-01
6.218987464904785156e+03,1.835327216035045894e-01
6.267499208450317383e+03,2.035647216932687242e-01
6.299343347549438477e+03,2.047553408064517744e-01
6.332367897033691406e+03,2.035178208207084061e-01
6.363417625427246094e+03,2.073422454130284254e-01
6.395295619964599609e+03,1.848888095654047936e-01
6.427063703536987305e+03,1.957918221907826162e-01
6.459300756454467773e+03,1.924479112293116800e-01
6.491464376449584961e+03,2.045049286677901867e-01
6.523238420486450195e+03,2.183802647289869170e-01
6.555215597152709961e+03,2.038311559288625840e-01
6.603066682815551758e+03,2.146323653964847811e-01
6.635180950164794922e+03,2.289220749547795086e-01
6.667412757873535156e+03,1.869565217391304379e-01
6.703319787979125977e+03,2.082243342572969169e-01
6.734533309936523438e+03,2.159243598170262346e-01
6.765423774719238281e+03,2.179164299849167263e-01
6.796600818634033203e+03,1.849325161217058866e-01
6.828517198562622070e+03,2.238283903265455288e-01
6.859435796737670898e+03,2.142729633687445179e-01
6.891133785247802734e+03,2.232993036799928721e-01
6.923048496246337891e+03,2.098219644477144208e-01
6.971673488616943359e+03,2.149312865783426507e-01
7.003856420516967773e+03,2.334371030504979183e-01
7.035377025604248047e+03,2.277432712215320953e-01
7.068236351013183594e+03,1.900341623795719359e-01
7.099284648895263672e+03,1.899055564147813513e-01
7.131280899047851562e+03,1.821946169772256652e-01
7.163299560546875000e+03,2.119565217391304324e-01
7.195476770401000977e+03,2.073422454130284254e-01
7.227148771286010742e+03,1.954374835082665074e-01
7.259219408035278320e+03,2.282474790616347837e-01
7.291256904602050781e+03,2.141908901822279776e-01
7.339282751083374023e+03,1.939781079238915851e-01
7.374190092086791992e+03,1.869565217391304379e-01
7.406104803085327148e+03,2.118744485526138921e-01
7.438035011291503906e+03,1.868744485526138699e-01
7.469206333160400391e+03,1.993649072767424979e-01
7.500043392181396484e+03,2.286518904492574333e-01
7.530928373336791992e+03,2.049064391337777347e-01
7.563244104385375977e+03,1.909090909090909172e-01
7.595260143280029297e+03,1.979575664090386100e-01
7.627219915390014648e+03,2.016360339343500618e-01
7.675240278244018555e+03,1.851257033014556685e-01
7.711116075515747070e+03,1.849149286202315112e-01
7.739120483398437500e+03,1.863526939345013789e-01
7.771278619766235352e+03,1.821946169772256652e-01
7.803251266479492188e+03,1.989763656729375274e-01
7.835033178329467773e+03,2.127459845361240331e-01
7.868231773376464844e+03,2.270112794266930245e-01
7.899458885192871094e+03,2.120831343554664405e-01
7.932131052017211914e+03,1.835327216035045894e-01
7.963132619857788086e+03,2.178152595559363913e-01
7.999002456665039062e+03,2.106527076208202232e-01
8.044065713882446289e+03,2.384804059960942135e-01
8.077808380126953125e+03,1.954374835082665074e-01
8.109707593917846680e+03,1.821946169772256652e-01
8.141032218933105469e+03,2.124693003775344202e-01
8.172229766845703125e+03,2.296427249067820586e-01
8.203150987625122070e+03,2.276406797383863923e-01
8.235063791275024414e+03,2.060041407867494734e-01
8.268192052841186523e+03,2.408330299094708082e-01
8.300130367279052734e+03,2.179601774025570760e-01
8.331531524658203125e+03,1.967437257773499981e-01
8.363517999649047852e+03,2.098219644477144208e-01
8.411280870437622070e+03,2.157531332688214787e-01
8.443412780761718750e+03,1.908153218372999893e-01
8.475416898727416992e+03,1.923541421575207244e-01
8.507400751113891602e+03,2.039337474120082594e-01
8.539161443710327148e+03,2.244629267193133937e-01
8.571342945098876953e+03,2.287159629433015429e-01
8.603318691253662109e+03,1.952904471040477485e-01
8.635252952575683594e+03,1.929718498597858267e-01
8.671158790588378906e+03,2.289220749547795086e-01
8.703072309494018555e+03,2.038311559288625840e-01
8.746886730194091797e+03,2.192313134706356803e-01
8.779977560043334961e+03,1.821946169772256652e-01
8.812889337539672852e+03,2.325492371749871556e-01
8.843806505203247070e+03,1.882946263654093899e-01
8.875387191772460938e+03,2.337267066647586433e-01
8.907247066497802734e+03,2.085930606907673568e-01
8.940358877182006836e+03,2.142729633687445179e-01
8.971282243728637695e+03,2.359095023203814367e-01
9.003198385238647461e+03,1.868744485526138699e-01
9.035279512405395508e+03,2.334371030504979183e-01
9.066961050033569336e+03,1.940993788819875832e-01
9.115261077880859375e+03,2.383631946563555259e-01
9.147479534149169922e+03,2.276085257125365358e-01
9.179391622543334961e+03,2.289220749547795086e-01
9.211379766464233398e+03,2.126833438794256126e-01
9.243176221847534180e+03,2.064393939393939503e-01
9.275157690048217773e+03,2.397916401721708335e-01
9.307155847549438477e+03,2.298622942630991761e-01
9.343090295791625977e+03,2.243930894475331672e-01
9.375968456268310547e+03,2.505251256370906177e-01
9.405888557434082031e+03,2.383652402984675900e-01
