1.682795763015747070e+03,3.351866705043681782e-01
1.714270591735839844e+03,3.367338504042554082e-01
1.748268127441406250e+03,3.367338504042554082e-01
1.776311874389648438e+03,3.037477548969587104e-01
1.808255195617675781e+03,3.308310882302920586e-01
1.840229272842407227e+03,3.285321417333225691e-01
1.872313022613525391e+03,3.197329904162032332e-01
1.903664588928222656e+03,3.508116705043681782e-01
1.935579299926757812e+03,3.483456310125805921e-01
1.984059095382690430e+03,3.351866705043681782e-01
2.015058517456054688e+03,3.195641347964119916e-01
2.047968864440917969e+03,3.338108105163160033e-01
2.079290628433227539e+03,3.181858105163160033e-01
2.111744880676269531e+03,3.138203365587740601e-01
2.143724918365478516e+03,3.502005561467762540e-01
2.175978899002075195e+03,3.529857974182449842e-01
2.207996606826782227e+03,3.404857974182449731e-01
2.239917516708374023e+03,3.363191307515782658e-01
2.271945953369140625e+03,3.438351322468797822e-01
2.303961277008056641e+03,3.363191307515782658e-01
2.351938247680664062e+03,3.323767989135464895e-01
2.386018514633178711e+03,3.393329113772322048e-01
2.417205333709716797e+03,3.480017989135464895e-01
2.448155403137207031e+03,3.507289750522256666e-01
2.479907035827636719e+03,3.339779108428833632e-01
2.511473417282104492e+03,3.250852078525690025e-01
2.544691085815429688e+03,3.250852078525690025e-01
2.576153516769409180e+03,3.326122343527297964e-01
2.607973814010620117e+03,2.871038679539969496e-01
2.641032695770263672e+03,1.926261848741868121e-01
2.687747001647949219e+03,1.679738839028225295e-01
2.720655441284179688e+03,2.221241774270565350e-01
2.751706600189208984e+03,2.546793942382921117e-01
2.783620834350585938e+03,3.141644215636253401e-01
2.815765857696533203e+03,3.193727548969587104e-01
2.847965240478515625e+03,3.039391347964119916e-01
2.880466699600219727e+03,3.094602078525690025e-01
2.911782741546630859e+03,3.094602078525690025e-01
2.943688869476318359e+03,3.195616705043681782e-01
2.980597019195556641e+03,3.083056306764210830e-01
3.010516881942749023e+03,3.351866705043681782e-01
3.056096076965332031e+03,3.351866705043681782e-01
3.089207410812377930e+03,3.250852078525690025e-01
3.120124816894531250e+03,3.250852078525690025e-01
3.152214050292968750e+03,3.094602078525690025e-01
3.184128761291503906e+03,3.398071872429317963e-01
3.215474367141723633e+03,3.106026569179000107e-01
3.247240304946899414e+03,3.014114804473118081e-01
3.279254198074340820e+03,3.092357974182449731e-01
3.311666250228881836e+03,3.245869180774880736e-01
3.343310832977294922e+03,3.193553573430666370e-01
3.375154256820678711e+03,3.383300251043472873e-01
3.423181533813476562e+03,3.542897381776007881e-01
3.456381082534790039e+03,3.415050826133977369e-01
3.488397121429443359e+03,3.383300251043472873e-01
3.519354820251464844e+03,3.386647381776007881e-01
3.552727699279785156e+03,3.196524640849116583e-01
3.590947151184082031e+03,3.161173628002529878e-01
3.621160984039306641e+03,3.398071872429317963e-01
3.652260065078735352e+03,3.083056306764210830e-01
3.681891202926635742e+03,3.250644703570757521e-01
3.714909076690673828e+03,3.386647381776007881e-01
3.761915445327758789e+03,3.080933483529140204e-01
3.794084548950195312e+03,3.250852078525690025e-01
3.824006557464599609e+03,3.230397381776007881e-01
3.856951236724853516e+03,3.404857974182449731e-01
3.888050794601440430e+03,3.262276569179000107e-01
3.919118404388427734e+03,3.002690313819807999e-01
3.952397584915161133e+03,3.147505033005979502e-01
