1.679814815521240234e+03,2.913957263953431687e-01
1.712726116180419922e+03,2.556046419777214251e-01
1.743819236755371094e+03,2.567368461095426158e-01
1.775923013687133789e+03,2.668795535728577528e-01
1.807682991027832031e+03,2.721569066585589058e-01
1.839721918106079102e+03,2.567368461095426158e-01
1.873662948608398438e+03,2.774437526021772404e-01
1.903683662414550781e+03,2.694363845415539416e-01
1.935841560363769531e+03,2.616451990851760279e-01
1.983846426010131836e+03,2.631020092122254850e-01
2.016755104064941406e+03,2.841607507326526783e-01
2.048740386962890625e+03,2.620310254122473204e-01
2.080000877380371094e+03,2.518262760153568980e-01
2.111772060394287109e+03,2.620541301206317231e-01
2.147294521331787109e+03,2.635389706106131547e-01
2.178209066390991211e+03,2.450119332827975227e-01
2.210126399993896484e+03,2.570007942605839757e-01
2.241045951843261719e+03,2.872196810153685442e-01
2.273506641387939453e+03,2.693124256887058365e-01
2.320001840591430664e+03,2.566773799046499493e-01
2.351986646652221680e+03,2.518262760153568980e-01
2.383901119232177734e+03,2.620541301206317231e-01
2.415990829467773438e+03,2.570007942605839757e-01
2.448081016540527344e+03,2.620541301206317231e-01
2.480456590652465820e+03,2.526767910212119883e-01
2.512017011642456055e+03,2.610347614589556553e-01
2.543780565261840820e+03,2.616318741284362481e-01
2.575797796249389648e+03,2.670519128208130866e-01
2.607780694961547852e+03,2.578621565651023073e-01
2.642082452774047852e+03,2.620541301206317231e-01
2.689042568206787109e+03,2.516464939425863689e-01
2.721803426742553711e+03,2.615220893054012175e-01
2.756743192672729492e+03,2.628373415015305969e-01
2.789329051971435547e+03,2.833837674126413742e-01
2.821230888366699219e+03,2.463180277488628556e-01
2.851150751113891602e+03,2.623041196624797955e-01
2.883065223693847656e+03,2.638550056532877885e-01
2.914979934692382812e+03,2.561020506130243790e-01
2.943902730941772461e+03,2.518262760153568980e-01
2.975582122802734375e+03,2.629936433487694569e-01
3.007767438888549805e+03,2.670361164241319418e-01
3.055648088455200195e+03,2.502157878755355558e-01
3.088562250137329102e+03,2.629936433487694569e-01
3.119902372360229492e+03,2.556974209883252636e-01
3.152309179306030273e+03,2.629936433487694569e-01
3.183724880218505859e+03,2.642912196655873847e-01
3.216838359832763672e+03,2.629936433487694569e-01
3.248099088668823242e+03,2.456944144349790804e-01
3.280771255493164062e+03,2.724617662986770217e-01
3.311721801757812500e+03,2.656109431435101365e-01
3.343936443328857422e+03,2.616318741284362481e-01
3.392062902450561523e+03,2.561020506130243790e-01
3.424055099487304688e+03,2.516409611561573056e-01
3.455808162689208984e+03,2.864800330855029054e-01
3.487798452377319336e+03,2.666270831431470922e-01
3.521678447723388672e+03,2.561020506130243790e-01
3.554590463638305664e+03,2.682697927431476614e-01
3.585507869720458984e+03,2.674084304386293298e-01
3.616450786590576172e+03,2.520132751706547491e-01
3.648330926895141602e+03,2.656647607294122526e-01
3.679894208908081055e+03,2.764339033060090878e-01
3.711767196655273438e+03,2.502157878755355558e-01
3.759977340698242188e+03,2.829958293174210660e-01
3.791892290115356445e+03,2.784654133450318314e-01
3.823844671249389648e+03,2.936317659825835591e-01
3.856873512268066406e+03,2.512242379503908940e-01
3.887841939926147461e+03,2.784654133450318314e-01
3.921813726425170898e+03,2.664723054480284681e-01
3.951996803283691406e+03,2.560646692699831140e-01
3.984036922454833984e+03,2.756513310398976402e-01
4.015856742858886719e+03,2.864800330855029054e-01
4.048972368240356445e+03,2.828694024767223203e-01
4.079672336578369141e+03,3.005446961808244666e-01
4.127977609634399414e+03,2.683729124605681027e-01
4.164437532424926758e+03,2.528402391668569393e-01
4.195344686508178711e+03,2.621091601240400082e-01
4.225264787673950195e+03,2.520132751706547491e-01
4.258177042007446289e+03,2.784654133450318314e-01
4.289094209671020508e+03,2.935737792084878173e-01
4.320086956024169922e+03,2.528402391668569393e-01
4.351758241653442383e+03,3.000460999161199682e-01
4.383672952651977539e+03,2.724617662986770217e-01
4.415978670120239258e+03,2.823270437547829026e-01
4.464730501174926758e+03,2.839353425455587998e-01
