2.339702844619750977e+03,2.818377022602344684e-01
2.389535188674926758e+03,2.922180495874348027e-01
2.435413837432861328e+03,2.713990506498686894e-01
2.480362176895141602e+03,2.679279214965217815e-01
2.527257680892944336e+03,2.722376878433043768e-01
2.573133945465087891e+03,2.844834537967907417e-01
2.621005773544311523e+03,2.792091740794939714e-01
2.668877840042114258e+03,2.912991499961423703e-01
2.713758230209350586e+03,2.608197428624119407e-01
2.758673906326293945e+03,2.608857726136418753e-01
2.790588378906250000e+03,2.839395645773032939e-01
2.823498725891113281e+03,2.722376878433043768e-01
2.870842695236206055e+03,2.722376878433043768e-01
2.915721893310546875e+03,3.143603781678449005e-01
2.950629234313964844e+03,2.552084745331061333e-01
2.994545698165893555e+03,2.796943063636114779e-01
3.043383121490478516e+03,2.849652631011457826e-01
3.087264299392700195e+03,3.100689586445595780e-01
3.122169971466064453e+03,2.981279054047147881e-01
3.169044494628906250e+03,2.754582706542242354e-01
3.213924884796142578e+03,2.818377022602344684e-01
3.258804559707641602e+03,2.727549450792466912e-01
3.291716337203979492e+03,2.814134789086801813e-01
3.336596488952636719e+03,2.662527453862805760e-01
3.372500658035278320e+03,2.758805266464196548e-01
3.417381048202514648e+03,2.612391065545840441e-01
3.464255094528198242e+03,3.165514385828264166e-01
3.509134769439697266e+03,2.828938420708178025e-01
3.541049242019653320e+03,2.869335691609635752e-01
3.571966886520385742e+03,2.597513215806570575e-01
3.602884531021118164e+03,2.727549450792466912e-01
3.634799242019653320e+03,2.576888478040225694e-01
3.665716648101806641e+03,2.796943063636114779e-01
3.711593389511108398e+03,2.556995646518733789e-01
3.745504140853881836e+03,2.673580375009945165e-01
3.790383577346801758e+03,2.952565328326181016e-01
3.824293375015258789e+03,2.519866405639580864e-01
3.870169639587402344e+03,2.727549450792466912e-01
3.924027442932128906e+03,2.731772010714421106e-01
3.963920354843139648e+03,2.741394191674729197e-01
4.008909940719604492e+03,2.787101533337026371e-01
4.040791034698486328e+03,2.782283440293475962e-01
